field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
check_box1,Check Box1,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff,Plaintiff,W002,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,Defendant,W003,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_party,Other party,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
in_re,IN RE,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
order_appointing_guardian_ad_litem_under_title_18c_or_19a,ORDER APPOINTING GUARDIAN AD LITEM UNDER TITLE 18C OR 19A,W006,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
location_town,Location Town,W007,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W008,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
limitedpurpose,LimitedPurpose,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
standard,Standard,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
expanded,Expanded,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
whose_names_and_dates_of_birth_mmddyyyy_are_1,whose names and dates of birth mmddyyyy are 1,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gals_name_is,The GALs name is,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gals_mailing_address_is,The GALs mailing address is,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gals_telephone_number_is,The GALs telephone number is,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gals_email_address_is,The GALs email address is,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gal_appointed_by_the_court_and_listed_above_is_currently_on_the_roster_of_qualified_maine_gals_or,The GAL appointed by the court and listed above is currently on the roster of qualified Maine GALs or,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gal_appointed_by_the_court_and_listed_above_is_a_qualified_attorney_licensed_to_practice_in_maine_who_is_not,The GAL appointed by the court and listed above is a qualified attorney licensed to practice in Maine who is not,W018,text,text,party_attr,attorney,0,0,green,Y,,,case_dict,
the_gal_has_the_necessary_skills_and_experience_in_family_or_guardian_matters_see_mrgal_2a1_or,the GAL has the necessary skills and experience in family or guardian matters see MRGAL 2a1 or,W019,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
other_qualifications,other qualifications,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
namerow1,NameRow1,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_addressrow1,Mailing AddressRow1,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone_numberrow1,Telephone NumberRow1,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
email_addressrow1,Email AddressRow1,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
namerow2,NameRow2,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_addressrow2,Mailing AddressRow2,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone_numberrow2,Telephone NumberRow2,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
email_addressrow2,Email AddressRow2,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
namerow3,NameRow3,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_addressrow3,Mailing AddressRow3,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_numberrow3,Telephone NumberRow3,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_addressrow13,Email AddressRow13,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow24,NameRow24,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_addressrow4,Mailing AddressRow4,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_numberrow4,Telephone NumberRow4,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_addressrow4,Email AddressRow4,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
no_party_objects_to_the_gal_appointment_or_the_fee_arrangements_specified_below,No party objects to the GAL appointment or the fee arrangements specified below,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner,PlaintiffPetitioner,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendantrespondent,DefendantRespondent,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other,Other,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mrs_15551b_support_the_appointment_1,MRS  15551B support the appointment 1,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner_2,PlaintiffPetitioner_2,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendantrespondent_2,DefendantRespondent_2,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_2,Other_2,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
in_mrgal_4b4c_support_the_fee_arrangement_1,in MRGAL 4b4C support the fee arrangement 1,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
limitedpurpose_appointment,LimitedPurpose Appointment,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
duties_the_gal_must_perform_the_following_specific_duties_1,Duties The GAL must perform the following specific duties 1,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
appear_at,Appear at,W051,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mediation_andor_the,mediation andor the,W052,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
status_conference_remotely,status conference remotely,W053,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
interim_hearing,interim hearing,W054,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
final_hearing,final hearing,W055,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_other_courtrelated_events_listed_here,the other courtrelated events listed here,W056,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
andor_1,andor 1,W057,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_provisions_of_the_limited_appointment_1,Other provisions of the limited appointment 1,W058,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
standard_appointment,Standard Appointment,W059,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
appear_at_2,Appear at_2,W060,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mediation_andor_the_2,mediation andor the_2,W061,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
status_conference_remotely_2,status conference remotely_2,W062,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
interim_hearing_2,interim hearing_2,W063,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
final_hearing_2,final hearing_2,W064,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_other_courtrelated_events_listed_here_2,the other courtrelated events listed here_2,W065,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
andor_1_2,andor 1_2,W066,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_provisions_of_the_standard_appointment_1,Other provisions of the standard appointment 1,W067,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
expanded_appointment,Expanded Appointment,W068,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
interview_the_following_teachers_and_other_people_who_know_about_the_child_or_family,Interview the following teachers and other people who know about the child or family,W069,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
1_2,1_2,W070,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
review,Review,W071,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W072,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mental_health,mental health,W073,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
medical_andor,medical andor,W074,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
educational_records,educational records,W075,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
review_2,Review_2,W076,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
s,s,W077,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mental_health_2,mental health_2,W078,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
medical_andor_2,medical andor_2,W079,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
educational_records_2,educational records_2,W080,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
review_3,Review_3,W081,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
s_2,s_2,W082,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mental_health_3,mental health_3,W083,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
medical_andor_3,medical andor_3,W084,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
educational_records_3,educational records_3,W085,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
review_plaintiffpetitioners,Review plaintiffpetitioners,W086,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
mental_health_records,mental health records,W087,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
medical_records,medical records,W088,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W089,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
undefined_6,undefined_6,W090,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
review_defendantrespondents,Review defendantrespondents,W091,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
mental_health_records_2,mental health records_2,W092,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
medical_records_2,medical records_2,W093,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W094,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W095,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
hire_a_qualified,Hire a qualified,W096,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
medical_or,medical or,W097,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
mental_health_4,mental health_4,W098,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
educational_provider_to_evaluate,educational provider to evaluate,W099,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
