field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
v,V,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
19a_mrs_701_751753_1653_1843_20012011,19A MRS  701 751753 1653 1843 20012011,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
with_minor_children,With minor children,W006,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
undefined_3,undefined_3,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_and_defendant_entered_into_a_purported_marriage_in_town,Plaintiff and defendant entered into a purported marriage in town,W008,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
undefined_2,undefined_2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
state,state,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_mmddyyyy,on mmddyyyy,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_now_resides_in_town,Plaintiff now resides in town,W013,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
state_2,state_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
please_write_confidential_in_the_space_above_if_you_are_filing_an_affidavit_for_confidential_address_fm057,Please write confidential in the space above if you are filing an Affidavit for Confidential Address FM057,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant_now_resides_in_town,Defendant now resides in town,W017,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
defendant,defendant,W018,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
full_name_1,Full name 1,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_1,mmddyyyy 1,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_1,Present addresses do not list if confidential to other party 1,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
full_name_2,Full name 2,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_2,mmddyyyy 2,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_2,Present addresses do not list if confidential to other party 2,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
full_name_3,Full name 3,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_3,mmddyyyy 3,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_3,Present addresses do not list if confidential to other party 3,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
full_name_4,Full name 4,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_4,mmddyyyy 4,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_4,Present addresses do not list if confidential to other party 4,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
full_name_5,Full name 5,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_5,mmddyyyy 5,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_5,Present addresses do not list if confidential to other party 5,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
full_name_6,Full name 6,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_6,mmddyyyy 6,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_6,Present addresses do not list if confidential to other party 6,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
with_1,with 1,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_to_the_other_party_1,confidential to the other party 1,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_1,mmyy  mmyy 1,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
person_1,person 1,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
with_2,with 2,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_to_the_other_party_2,confidential to the other party 2,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_2,mmyy  mmyy 2,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
person_2,person 2,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
with_3,with 3,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_to_the_other_party_3,confidential to the other party 3,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_3,mmyy  mmyy 3,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
person_3,person 3,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
with_4,with 4,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_to_the_other_party_4,confidential to the other party 4,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_4,mmyy  mmyy 4,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
person_4,person 4,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
with_5,with 5,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_to_the_other_party_5,confidential to the other party 5,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_5,mmyy  mmyy 5,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
person_5,person 5,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
with_6,with 6,W057,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_to_the_other_party_6,confidential to the other party 6,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_6,mmyy  mmyy 6,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
person_6,person 6,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
with_7,with 7,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_to_the_other_party_7,confidential to the other party 7,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_7,mmyy  mmyy 7,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
person_7,person 7,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_children_do_not_have_any_other_acknowledged_adjudicated_intended_de_facto_or_presumed_parents,The children do not have any other acknowledged adjudicated intended de facto or presumed parents,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_children_have_another_acknowledged_adjudicated_intended_de_facto_or_presumed_parent,The children have another acknowledged adjudicated intended de facto or presumed parent,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
visitation_rights_with_respect_to_the_children_except_as_follows_1,visitation rights with respect to the children except as follows 1,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
protection_from_abuse_provide_docket_number,Protection from Abuse provide docket number,W068,text,text,case_constant,docket_no,1,0,green,Y,,,case_dict,
other_state_concerning_custody_of_the_children_except_as_follows,other state concerning custody of the children except as follows,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
