field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
name,Name,W001,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy,Date of Birth mmddyyyy,W002,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
email_address,Email Address,W003,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
docket_numbers_of_your_cases_you_are_seeking_elevated_access_to_1,Docket numbers of your cases you are seeking elevated access to 1,W004,text,text,case_constant,docket_no,3,0,green,Y,,,case_dict,
docket_numbers_of_your_cases_you_are_seeking_elevated_access_to_2,Docket numbers of your cases you are seeking elevated access to 2,W005,text,text,case_constant,docket_no,3,0,green,Y,,,case_dict,
docket_numbers_of_your_cases_you_are_seeking_elevated_access_to_3,Docket numbers of your cases you are seeking elevated access to 3,W006,text,text,case_constant,docket_no,3,0,green,Y,,,case_dict,
name_2,Name_2,W007,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
maine_bar_number,Maine Bar Number,W008,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
email_address_2,Email Address_2,W009,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
name_3,Name_3,W010,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
maine_bar_number_if_applicable,Maine Bar Number if applicable,W011,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
email_address_3,Email Address_3,W012,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
i_am_a_rostered_gal,I am a rostered GAL,W013,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
i_am_not_a_rostered_gal,I am not a rostered GAL,W014,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
if_you_are_not_on_the_roster_provide_the_docket_numbers_of_your_cases_you_are_seeking_elevated_access_to_1,If you are not on the Roster provide the docket numbers of your cases you are seeking elevated access to 1,W015,text,text,case_constant,docket_no,3,0,green,Y,,,case_dict,
if_you_are_not_on_the_roster_provide_the_docket_numbers_of_your_cases_you_are_seeking_elevated_access_to_2,If you are not on the Roster provide the docket numbers of your cases you are seeking elevated access to 2,W016,text,text,case_constant,docket_no,3,0,green,Y,,,case_dict,
if_you_are_not_on_the_roster_provide_the_docket_numbers_of_your_cases_you_are_seeking_elevated_access_to_3,If you are not on the Roster provide the docket numbers of your cases you are seeking elevated access to 3,W017,text,text,case_constant,docket_no,3,0,green,Y,,,case_dict,
i_am_a_party_visiting_attorney_admitted_to_practice_in_maine_or_guardian_ad_litem_in_the_cases_identified_above_or,I am a party visiting attorney admitted to practice in Maine or guardian ad litem in the cases identified above or,W018,text,text,party_attr,attorney,4,0,green,Y,,,case_dict,
i_have_completed_registration_for_a_basic_user_account_on_the_odyssey_portal,I have completed registration for a basic user account on the Odyssey Portal,W019,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
i_agree_that_the_email_address_listed_above_is_the_same_used_to_register_on_the_odyssey_portal_and_that_if_i_change,I agree that the email address listed above is the same used to register on the Odyssey Portal and that if I change,W020,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
i_agree_that_i_am_responsible_for_the_use_of_my_account_including_any_misuse_resulting_in_improper_release_of,I agree that I am responsible for the use of my account including any misuse resulting in improper release of,W021,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W022,text,text,narrative_derived,date,4,5,green,,Y,,llm_over_narrative,
undefined,undefined,W023,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
