field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiffpetitioner,PlaintiffPetitioner,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendantrespondent,DefendantRespondent,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
plaintiffpetitioner,plaintiffpetitioner,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendantrespondent_in_a_case_from_name_the_state_or_foreign_country,defendantrespondent in a case from name the state or foreign country,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_1,Mailing Address 1,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_2,Mailing Address 2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_of_defendantrespondent,Address of defendantrespondent,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_1,Physical Address 1,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_different,if different,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_2,Physical Address 2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_1_2,Mailing Address 1_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_2_2,Mailing Address 2_2,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_3,Mailing Address 3,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_1_2,Physical Address 1_2,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_different_2,if different_2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_2_2,Physical Address 2_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
two_copies_including_one_certified_copy_of_the_foreign_child_custody_order_to_be_registered_including_any,Two copies including one certified copy of the foreign child custody order to be registered including any,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
registration_only,Registration only,W021,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
enforcement_complete_and_serve_form_fm070_motion_to_enforce,Enforcement complete and serve form FM070 Motion to Enforce,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
expedited_enforcement_request_i_am_also_filing_a_verified_enforcement_petition_along_with_the,Expedited Enforcement Request I am also filing a verified enforcement petition along with the,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
contempt_complete_and_serve_form_fm068_motion_for_contempt,Contempt complete and serve form FM068 Motion for Contempt,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
modification_complete_and_serve_form_fm062_motion_to_modify_maine_has_authority_to_modify,Modification complete and serve form FM062 Motion to Modify Maine has authority to modify,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
temporary_emergency_jurisdiction_the_children_isare_present_in_maine_and_the_children,Temporary Emergency Jurisdiction The children isare present in Maine and the children,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
nonemergency_jurisdiction_you_must_select_one_of_the_following,NonEmergency Jurisdiction You must select one of the following,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maine_is_the_home_state_of_the_children_as_of_the_date_of_this_filing_home_state_means,Maine is the home state of the children as of the date of this filing Home state means,W028,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
maine_was_the_home_state_of_the_children_within_6_months_before_the_date_of_this_filing,Maine was the home state of the children within 6 months before the date of this filing,W029,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
all_three_of_the_following_must_apply_see_19a_mrs_17451b,All three of the following must apply see 19A MRS 17451B,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
jurisdiction_of_other_state_more_convenient_forum_the_court_of_the_other_state_has,Jurisdiction of other state more convenient forum The court of the other state has,W031,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
not_residents_of_other_state_a_maine_court_or_a_court_of_the_other_state_has_determined,Not residents of other state A Maine court or a court of the other state has determined,W032,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
i_am_asking_a_maine_court_to_make_this_determination,I am asking a Maine court to make this determination,W033,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements,I swear under penalty of perjury that the above statements are true and correct I understand that these statements,W034,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W035,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W036,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner_2,plaintiffpetitioner_2,W037,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
defendantrespondent,defendantrespondent,W038,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
attorney,Attorney,W039,text,text,party_attr,attorney,2,0,green,Y,,,case_dict,
address_1,Address 1,W040,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
address_2,Address 2,W041,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
address_3,Address 3,W042,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
telephone,Telephone,W043,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
