field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
location_town,Location Town,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
defendant,Defendant,W004,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_party_if_any,Other party if any,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff,plaintiff,W006,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_in_this_case_and_hereby_moves_this_court_for_an_emergency_order_to_enforce,defendant in this case and hereby moves this Court for an emergency order to enforce,W007,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
plaintiff_2,plaintiff_2,W008,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_in_this_case_and_i_now_reside_in_town,defendant in this case and I now reside in town,W009,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
town_1,town 1,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county_1,county 1,W011,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state_1,state 1,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_other_party_now_resides_in_town,The other party now resides in town,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
town_2,town 2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county_2,county 2,W015,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state_2,state 2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
