field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
locationtown,LocationTown,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_no,Docket No,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
defendant,Defendant,W004,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
otherparty,Otherparty,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
witness_signature_electronic_or_actual_1,Witness signature electronic or actual 1,W006,text,text,signature,signature,0,53,orange,,,Y,wet_ink,
plaintiff_signature_electronic_or_actual,Plaintiff signature electronic or actual,W007,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
date_mmddyyyy,Date mmddyyyy,W008,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
witness_signature_electronic_or_actual_2,Witness signature electronic or actual 2,W009,text,text,signature,signature,0,53,orange,,,Y,wet_ink,
defendant_signature_electronic_or_actual,Defendant signature electronic or actual,W010,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
date_mmddyyyy_2,Date mmddyyyy_2,W011,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
witness_signature_electronic_or_actual_3,Witness signature electronic or actual 3,W012,text,text,signature,signature,0,53,orange,,,Y,wet_ink,
party_signature_electronic_or_actual,Party signature electronic or actual,W013,text,text,signature,signature,0,53,orange,,,Y,wet_ink,
date_mmddyyyy_3,Date mmddyyyy_3,W014,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
check_box1,Check Box1,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
