field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
town,Town,W001,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
divorce_real_estate_involved,Divorce  real estate involved,W002,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
divorce_no_real_estate,Divorce  no real estate,W003,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
parental_rights_responsibilities_unmarried_parents,Parental Rights  Responsibilities unmarried parents,W004,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
parentage_determining_parents_of_a_child,Parentage determining parents of a child,W005,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
judicial_separation,Judicial Separation,W006,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
annulment,Annulment,W007,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
adoption_of_a_minor,Adoption of a minor,W008,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
guardianship_of_a_minor,Guardianship of a minor,W009,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
name_change_of_a_minor,Name change of a minor,W010,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
registration_of_foreign_judgment_or_order,Registration of foreign judgment or order,W011,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
other_family_matter,Other family matter,W012,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
undefined,undefined,W013,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W014,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
original_proceeding_case_transferred_from_probate_court_original_docket_number,Original proceeding Case transferred from probate court Original docket number,W015,text,text,case_constant,docket_no,3,0,green,Y,,,case_dict,
postjudgment_motion,PostJudgment Motion,W016,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
text19,Text19,W017,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
to_modify,to Modify,W018,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
to_enforce,to Enforce,W019,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
for_contempt,for Contempt,W020,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
to_terminate_parental_rights,to Terminate Parental Rights,W021,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
other,Other,W022,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
text21,Text21,W023,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
name_first,Name First,W024,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
middle,Middle,W025,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
last,Last,W026,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
maiden,Maiden,W027,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
mailing_address,Mailing Address,W028,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
city,City,W029,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
state,State,W030,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
zip,Zip,W031,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
physical_address,Physical Address,W032,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
city_2,City_2,W033,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
state_2,State_2,W034,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
zip_2,Zip_2,W035,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
gender,Gender,W036,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy,Date of Birth mmddyyyy,W037,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
home_telephone,Home Telephone,W038,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
work_telephone,Work Telephone,W039,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
email,Email,W040,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
attorneys_name,Attorneys Name,W041,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
bar_id,Bar ID,W042,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
name_first_2,Name First_2,W043,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
middle_2,Middle_2,W044,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
last_2,Last_2,W045,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
maiden_2,Maiden_2,W046,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
mailing_address_2,Mailing Address_2,W047,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
city_3,City_3,W048,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
state_3,State_3,W049,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
zip_3,Zip_3,W050,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
physical_address_2,Physical Address_2,W051,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
city_4,City_4,W052,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
state_4,State_4,W053,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
zip_4,Zip_4,W054,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
gender_2,Gender_2,W055,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_2,Date of Birth mmddyyyy_2,W056,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
home_telephone_2,Home Telephone_2,W057,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
work_telephone_2,Work Telephone_2,W058,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W059,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
attorneys_name_2,Attorneys Name_2,W060,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
bar_id_2,Bar ID_2,W061,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
name_first_3,Name First_3,W062,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
middle_3,Middle_3,W063,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
last_3,Last_3,W064,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
maiden_3,Maiden_3,W065,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
mailing_address_3,Mailing Address_3,W066,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
city_5,City_5,W067,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
state_5,State_5,W068,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
zip_5,Zip_5,W069,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
physical_address_3,Physical Address_3,W070,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
city_6,City_6,W071,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
state_6,State_6,W072,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
zip_6,Zip_6,W073,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
gender_3,Gender_3,W074,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_3,Date of Birth mmddyyyy_3,W075,text,text,narrative_derived,date,4,5,green,,Y,,llm_over_narrative,
home_telephone_3,Home Telephone_3,W076,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
work_telephone_3,Work Telephone_3,W077,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
email_3,Email_3,W078,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
attorneys_name_3,Attorneys Name_3,W079,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
bar_id_3,Bar ID_3,W080,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
name_first_4,Name First_4,W081,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
middle_4,Middle_4,W082,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
last_4,Last_4,W083,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
maiden_4,Maiden_4,W084,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
mailing_address_4,Mailing Address_4,W085,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
city_7,City_7,W086,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
state_7,State_7,W087,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
zip_7,Zip_7,W088,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
physical_address_4,Physical Address_4,W089,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
city_8,City_8,W090,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
state_8,State_8,W091,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
zip_8,Zip_8,W092,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
gender_4,Gender_4,W093,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_4,Date of Birth mmddyyyy_4,W094,text,text,narrative_derived,date,4,5,green,,Y,,llm_over_narrative,
home_telephone_4,Home Telephone_4,W095,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
work_telephone_4,Work Telephone_4,W096,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
email_4,Email_4,W097,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
attorneys_name_4,Attorneys Name_4,W098,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
bar_id_4,Bar ID_4,W099,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
name_first_5,Name First_5,W100,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
middle_5,Middle_5,W101,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
last_5,Last_5,W102,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
maiden_5,Maiden_5,W103,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
mailing_address_5,Mailing Address_5,W104,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
city_9,City_9,W105,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
state_9,State_9,W106,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
zip_9,Zip_9,W107,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
physical_address_5,Physical Address_5,W108,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
city_10,City_10,W109,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
state_10,State_10,W110,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
zip_10,Zip_10,W111,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
gender_5,Gender_5,W112,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_5,Date of Birth mmddyyyy_5,W113,text,text,narrative_derived,date,4,5,green,,Y,,llm_over_narrative,
home_telephone_5,Home Telephone_5,W114,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
work_telephone_5,Work Telephone_5,W115,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
email_5,Email_5,W116,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
attorneys_name_5,Attorneys Name_5,W117,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
bar_id_5,Bar ID_5,W118,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
text1,Text1,W119,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text7,Text7,W120,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text13,Text13,W121,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text2,Text2,W122,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text8,Text8,W123,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text14,Text14,W124,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text3,Text3,W125,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text9,Text9,W126,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text15,Text15,W127,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text4,Text4,W128,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text10,Text10,W129,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text16,Text16,W130,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text5,Text5,W131,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text11,Text11,W132,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text17,Text17,W133,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text6,Text6,W134,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text12,Text12,W135,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text18,Text18,W136,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
the_children_do_not_have_any_other_acknowledged_adjudicated_intended_de_facto_or_presumed,The children do not have any other acknowledged adjudicated intended de facto or presumed,W137,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
the_children_have_an_acknowledged_adjudicated_intended_de_facto_or_presumed_parent,The children have an acknowledged adjudicated intended de facto or presumed parent,W138,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W139,text,text,narrative_derived,date,5,5,green,,Y,,llm_over_narrative,
text20,Text20,W140,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
party,party,W141,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
partys_attorney,partys attorney,W142,text,text,party_attr,attorney,5,0,green,Y,,,case_dict,
plaintiff,Plaintiff,W143,text,text,party_attr,plaintiff,6,0,green,Y,,,case_dict,
defendant,Defendant,W144,text,text,party_attr,defendant,6,0,green,Y,,,case_dict,
other_party_if_any,Other party if any,W145,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
town_dup1,Town,W146,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
docket_no,Docket No,W147,text,text,case_constant,docket_no,6,0,green,Y,,,case_dict,
child_support_only,Child Support Only,W148,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
plaintiff,plaintiff,W149,text,text,party_attr,plaintiff,6,0,green,Y,,,case_dict,
defendant_in_this_case_and_i_now_reside_in_town,defendant in this case and I now reside in town,W150,text,text,party_attr,defendant,6,0,green,Y,,,case_dict,
text26,Text26,W151,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
state,state,W152,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
text27,Text27,W153,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
the_other_party_now_resides_in_town,The other party now resides in town,W154,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
other_party_county,county,W155,text,text,case_constant,county,6,0,green,Y,,,case_dict,
undefined_3,undefined_3,W156,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W157,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
residence_of_the_other_party_is_unknown_and_i_have_used_reasonable_efforts_and_cannot_locate_the,Residence of the other party is unknown and I have used reasonable efforts and cannot locate the,W158,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
concerning_the_following_issues,concerning the following issues,W159,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
child_support,Child support,W160,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
spousal_support_alimony,Spousal support alimony,W161,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
primary_residential_care_of_the_minor_children,Primary residential care of the minor children,W162,text,text,party_attr,minor,6,0,green,Y,,,case_dict,
rights_of_contact_or_visitation_with_the_minor_children,Rights of contact or visitation with the minor children,W163,text,text,party_attr,minor,6,0,green,Y,,,case_dict,
distribution_of_property,Distribution of property,W164,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
responsibility_for_debts_andor,Responsibility for debts andor,W165,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
other1,Other1,W166,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
1,1,W167,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
full_name_1,Full name 1,W168,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmddyyyy_1,mmddyyyy 1,W169,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_1,Present addresses do not list if confidential to other party 1,W170,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
full_name_2,Full name 2,W171,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmddyyyy_2,mmddyyyy 2,W172,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_2,Present addresses do not list if confidential to other party 2,W173,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
full_name_3,Full name 3,W174,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmddyyyy_3,mmddyyyy 3,W175,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_3,Present addresses do not list if confidential to other party 3,W176,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
full_name_4,Full name 4,W177,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmddyyyy_4,mmddyyyy 4,W178,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_4,Present addresses do not list if confidential to other party 4,W179,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
full_name_5,Full name 5,W180,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmddyyyy_5,mmddyyyy 5,W181,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_5,Present addresses do not list if confidential to other party 5,W182,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
full_name_6,Full name 6,W183,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmddyyyy_6,mmddyyyy 6,W184,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_6,Present addresses do not list if confidential to other party 6,W185,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
children_lived_1,children lived 1,W186,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
if_confidential_to_other_party_1,if confidential to other party 1,W187,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_1,mmyy  mmyy 1,W188,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
lived_with_that_person_1,lived with that person 1,W189,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
children_lived_2,children lived 2,W190,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
if_confidential_to_other_party_2,if confidential to other party 2,W191,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_2,mmyy  mmyy 2,W192,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
lived_with_that_person_2,lived with that person 2,W193,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
children_lived_3,children lived 3,W194,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
if_confidential_to_other_party_3,if confidential to other party 3,W195,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_3,mmyy  mmyy 3,W196,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
lived_with_that_person_3,lived with that person 3,W197,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
children_lived_4,children lived 4,W198,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
if_confidential_to_other_party_4,if confidential to other party 4,W199,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
mmyy_mmyy_4,mmyy  mmyy 4,W200,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
lived_with_that_person_4,lived with that person 4,W201,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
children_lived_5,children lived 5,W202,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
