field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
service_month,SERVICE MONTH,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow1,Date of Mentoring ServicesRow1,W002,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow1,Name of GAL MenteeRow1,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow1,Time Spent in 01 incrementsRow1,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow2,Date of Mentoring ServicesRow2,W005,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow2,Name of GAL MenteeRow2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow2,Time Spent in 01 incrementsRow2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow3,Date of Mentoring ServicesRow3,W008,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow3,Name of GAL MenteeRow3,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow3,Time Spent in 01 incrementsRow3,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow4,Date of Mentoring ServicesRow4,W011,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow4,Name of GAL MenteeRow4,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow4,Time Spent in 01 incrementsRow4,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow5,Date of Mentoring ServicesRow5,W014,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow5,Name of GAL MenteeRow5,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow5,Time Spent in 01 incrementsRow5,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow6,Date of Mentoring ServicesRow6,W017,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow6,Name of GAL MenteeRow6,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow6,Time Spent in 01 incrementsRow6,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow7,Date of Mentoring ServicesRow7,W020,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow7,Name of GAL MenteeRow7,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow7,Time Spent in 01 incrementsRow7,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow8,Date of Mentoring ServicesRow8,W023,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow8,Name of GAL MenteeRow8,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow8,Time Spent in 01 incrementsRow8,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow9,Date of Mentoring ServicesRow9,W026,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow9,Name of GAL MenteeRow9,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time_spent_in_01_incrementsrow9,Time Spent in 01 incrementsRow9,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_mentoring_servicesrow10,Date of Mentoring ServicesRow10,W029,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name_of_gal_menteerow10,Name of GAL MenteeRow10,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
