field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
v,V,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
with_minor_children,With minor children,W005,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
no_minor_children,No minor children,W006,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
title_to_real_estate_is_involved,Title to real estate is involved,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
answer_to_complaint_for_judicial_separation,ANSWER TO COMPLAINT FOR JUDICIAL SEPARATION,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_defendant_denies_paragraphs,2 Defendant denies paragraphs,W009,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
3_in_further_answer_to_plaintiffs_complaint_defendant_states_as_follows_1,3 In further answer to plaintiffs Complaint Defendant states as follows 1,W010,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
counterclaim_for_judicial_separation,COUNTERCLAIM FOR JUDICIAL SEPARATION,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant_has_lived_apart_from_the_plaintiff_for_a_period_in_excess_of_60_continuous_days_or,Defendant has lived apart from the plaintiff for a period in excess of 60 continuous days or,W012,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_desires_to_live_apart_from_the_plaintiff_for_a_period_in_excess_of_60_continuous_days,Defendant desires to live apart from the plaintiff for a period in excess of 60 continuous days,W013,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
counterclaim_for_divorce,COUNTERCLAIM FOR DIVORCE,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_resided_in_maine_in_good_faith_for_six_months_before_filing_this_complaint,Plaintiff resided in Maine in good faith for six months before filing this complaint,W015,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
plaintiff_is_a_resident_of_maine_and_the_parties_were_married_in_maine,Plaintiff is a resident of Maine and the parties were married in Maine,W016,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
plaintiff_is_a_resident_of_maine_and_the_parties_resided_in_maine_when_the_grounds_for_divorce_arose_andor,Plaintiff is a resident of Maine and the parties resided in Maine when the grounds for divorce arose andor,W017,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_is_a_resident_of_maine,Defendant is a resident of Maine,W018,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
irreconcilable_marital_differences_exist_between_the_parties,Irreconcilable marital differences exist between the parties,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,Other,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text1,Text1,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_was_lawfully_married_to_plaintiff_in_town,Defendant was lawfully married to plaintiff in town,W024,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
on_mmddyyyy,on mmddyyyy,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
county,county,W026,text,text,case_constant,county,1,0,green,Y,,,case_dict,
state,state,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_now_resides_in_town,Defendant now resides in town,W029,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
plaintiff_now_resides_in_town,Plaintiff now resides in town,W030,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
please_write_confidential_in_the_space_above_if_you_are_filing_an_affidavit_for_confidential_address,Please write confidential in the space above if you are filing an Affidavit for Confidential Address,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_6,undefined_6,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
residence_of_the_plaintiff_is_unknown_and_the_defendant_has_used_reasonable_efforts_and_cannot_locate_the,Residence of the Plaintiff is unknown and the defendant has used reasonable efforts and cannot locate the,W034,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
neither_plaintiff_nor_defendant_has_filed_for_divorce_judicial_separation_or_annulment_from_the_other_before,Neither plaintiff nor defendant has filed for divorce judicial separation or annulment from the other before,W035,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
a_complaint_for_divorce_or_annulment_was_filed_before_in_court_name_town_and_state_of_court,A complaint for divorce or annulment was filed before in court name town and state of court,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
that_case,That case,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
was_dismissed_on_mmddyyyy,Was dismissed on mmddyyyy,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
docket_no,Docket No,W040,text,text,case_constant,docket_no,1,0,green,Y,,,case_dict,
is_still_pending,Is still pending,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
either_or_both_parties_hashave_an_interest_in_real_estate_file_and_exchange_form_fm056,Either or both parties hashave an interest in real estate file and exchange form FM056,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
neither_party_has_an_interest_in_real_estate,Neither party has an interest in real estate,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
full_name_1,Full name 1,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy_1,mmddyyyy 1,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_1,Present addresses do not list if confidential to other party 1,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
full_name_2,Full name 2,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy_2,mmddyyyy 2,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_2,Present addresses do not list if confidential to other party 2,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
full_name_3,Full name 3,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy_3,mmddyyyy 3,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_3,Present addresses do not list if confidential to other party 3,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
full_name_4,Full name 4,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy_4,mmddyyyy 4,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_4,Present addresses do not list if confidential to other party 4,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
full_name_5,Full name 5,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy_5,mmddyyyy 5,W057,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_5,Present addresses do not list if confidential to other party 5,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
full_name_6,Full name 6,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
list_below_where_and_with_whom_the_children_have_lived_within_the_past_5_years_in_order_from_the_most,List below where and with whom the children have lived within the past 5 years in order from the most,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_addresses_do_not_list_if_confidential_to_other_party_6,Present addresses do not list if confidential to other party 6,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
