field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,Defendant,W002,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
19a_mrs_701_751753_1653_1843_20012011,19A MRS  701 751753 1653 1843 20012011,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
with_minor_children,With minor children,W006,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
defendant_admits_paragraphs,Defendant admits paragraphs,W007,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
defendant_denies_paragraphs,Defendant denies paragraphs,W008,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
in_further_answer_to_plaintiffs_complaint_defendant_states_as_follows_1,In further answer to plaintiffs complaint defendant states as follows 1,W009,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
defendant_and_plaintiff_entered_into_a_purported_marriage_in_town,Defendant and plaintiff entered into a purported marriage in town,W010,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
county,county,W011,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state,state,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_mmddyyyy,on mmddyyyy,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant_now_resides_in_town,Defendant now resides in town,W014,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
county_2,county_2,W015,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state_2,state_2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_now_resides_in_town,Plaintiff now resides in town,W018,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
county_3,county_3,W019,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state_3,state_3,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff,plaintiff,W021,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
