field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
first_name,First Name,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
middle_name,Middle Name,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
last_name,Last Name,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other_names_by_which_you_have_been_known,Other names by which you have been known,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
business_mailing_address,Business Mailing Address,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
city,City,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
state,State,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
zip_code,Zip Code,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
business_street_address,Business Street Address,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
city_2,City_2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
state_2,State_2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
zip_code_2,Zip Code_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
businesstelephone,BusinessTelephone,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
business_email,Business Email,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
language,Language,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
drivers_license_number,Drivers license number,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W021,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_you_hold_a_valid_license_to_practice_law_in_maine_what_is_your_bar_id,If you hold a valid license to practice law in Maine what is your Bar ID,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
