field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
in_re,IN RE,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
the_petitioner_1,The Petitioner 1,W004,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
the_petitioner_2,The Petitioner 2,W005,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
is,is,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_on_mmddyyyy,location on mmddyyyy,W007,text,text,case_constant,county,0,0,green,Y,,,case_dict,
the_petitioner_resides_at,The Petitioner resides at,W008,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
parent_of_the_petitioner_is,Parent of the petitioner is,W009,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
whose_address_is,whose address is,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_applicable_another_parent_of_the_petitioner_is,If applicable another parent of the petitioner is,W011,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
whose_address_is_2,whose address is_2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_applicable_the_petitioners_guardian_or_other_custodian_is,If applicable the Petitioners guardian or other custodian is,W013,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
whose_address_is_3,whose address is_3,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_petitioner_refuses_to_live_in_the_home_provided_by,The Petitioner refuses to live in the home provided by,W015,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
undefined,undefined,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
see_attached,See attached,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_the_following_reasons_1,for the following reasons 1,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W019,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_1,Address 1,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_2,Address 2,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone,Telephone,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
email,Email,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text1,Text1,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text2,Text2,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text3,Text3,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text4,Text4,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text5,Text5,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text6,Text6,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text7,Text7,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
