field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
petitioner,Petitioner,W001,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
location,location,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
defendant,Defendant,W003,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
docket_no,docket no,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
parent_or,parent OR,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
personacting_asaparent_who_hasbeenawarded_custodyof_the,personacting asaparent who hasbeenawarded custodyof the,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pleaselistthefullnamesandagesofthechildren_1,pleaselistthefullnamesandagesofthechildren 1,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pleaselistthefullnamesandagesofthechildren_2,pleaselistthefullnamesandagesofthechildren 2,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pleaselistthefullnamesandagesofthechildren_3,pleaselistthefullnamesandagesofthechildren 3,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pleaselistthefullnamesandagesofthechildren_4,pleaselistthefullnamesandagesofthechildren 4,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
thepresentphysicaladdresslocation_of_the_respondentandtheminor_childrenis_1,Thepresentphysicaladdresslocation of the respondentandtheminor childrenis 1,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
thepresentphysicaladdresslocation_of_the_respondentandtheminor_childrenis_2,Thepresentphysicaladdresslocation of the respondentandtheminor childrenis 2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
statethenameaddress_andphonenumberofthecourtandthedocketnumber_ofthecustodyorder_1,statethenameaddress andphonenumberofthecourtandthedocketnumber ofthecustodyorder 1,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
statethenameaddress_andphonenumberofthecourtandthedocketnumber_ofthecustodyorder_2,statethenameaddress andphonenumberofthecourtandthedocketnumber ofthecustodyorder 2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_order,date of order,W015,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
i_haveattachedacopyoftheorderdatedmmddyyyy,I haveattachedacopyoftheorderdatedmmddyyyy,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
did,did,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
did_notstatethe_basisorthatcourtsjurisdiction_if_itdid_the_basisfor,did notstatethe basisorthatcourtsjurisdiction If itdid the basisfor,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
jurisdictionwas_as_follows,jurisdictionwas as follows,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
has,has,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hasnotbeen_vacated_stayedormodified_ifsostate,hasnotbeen vacated stayedormodified Ifsostate,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
thenameandtheaddressofthecourt_thatvacatedstayedormodifiedtheorderandthenatureofthe,thenameandtheaddressofthecourt thatvacatedstayedormodifiedtheorderandthenatureofthe,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_haveattachedacopyoftheordervacatingstayingormodifyingthecustody,I haveattachedacopyoftheordervacatingstayingormodifyingthecustody,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_order_1,date of order 1,W024,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
has_2,has_2,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
hasnotbeen_registered_and_confirmed_in_any_state,hasnotbeen registered and confirmed in any state,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
andthedocketnumber,andthedocketnumber,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
typeofproceedingandthedate_andtypeofanyordersissued,typeofproceedingandthedate andtypeofanyordersissued,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
granttheimmediatephysicalcustodyof_the_childrentothe_petitioner,Granttheimmediatephysicalcustodyof the childrentothe petitioner,W029,text,text,party_attr,petitioner,1,0,green,Y,,,case_dict,
awardpetitionerattorneyfeescostsandother_expenses,Awardpetitionerattorneyfeescostsandother expenses,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other,Other,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
petitionerrequestsawarranttotakephysicalcustodyofthechild_averified_application_for,Petitionerrequestsawarranttotakephysicalcustodyofthechild Averified application for,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_swearunderpenaltyofperjurythattheabove_statementsaretrueandcorrect_i_understandthatthese,I swearunderpenaltyofperjurythattheabove statementsaretrueandcorrect I understandthatthese,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W035,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
signature_electronic_or_actual,signature electronic or actual,W036,text,text,signature,signature,1,53,orange,,,Y,wet_ink,
personallyappeared_the_abovenamed,Personallyappeared the abovenamed,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
