field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
individually_and_on_behalf_of,individually and on behalf of,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of,on behalf of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant,Defendant,W008,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
on_behalf_of_2,on behalf of_2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W011,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W012,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
plaintiff,plaintiff,W013,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant_in_this_case_and_i_request_that_the_court_keep_the_following_information_confidential,defendant in this case and I request that the court keep the following information confidential,W014,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
physical_address,Physical address,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_3,1_3,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address,Mailing address,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_3,2_3,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
email_address,Email address,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone_number,Telephone number,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
cell,Cell,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
home,Home,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
work,Work,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,Other,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_6,undefined_6,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
information_for_the_following_reasons_1,information for the following reasons 1,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
information_for_the_following_reasons_2,information for the following reasons 2,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
information_for_the_following_reasons_3,information for the following reasons 3,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
information_for_the_following_reasons_4,information for the following reasons 4,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements_are,I swear under penalty of perjury that the above statements are true and correct I understand that these statements are,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W035,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_2,plaintiff_2,W037,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,defendant,W038,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
