field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
names,Names,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box1,Check Box1,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,Other,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text16,Text16,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text17,Text17,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text18,Text18,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text19,Text19,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box9,Check Box9,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box10,Check Box10,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box11,Check Box11,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box12,Check Box12,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box13,Check Box13,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box14,Check Box14,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box15,Check Box15,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
country_region_or_dialect,Country Region or Dialect,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
