field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
check_box1,Check Box1,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff,Plaintiff,W002,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
defendant,Defendant,W005,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_party,Other party,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
in_re,IN RE,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
compliance_report_of_the_guardian_ad_litem_for,COMPLIANCE REPORT OF THE GUARDIAN AD LITEM FOR,W009,text,text,party_attr,guardian,0,0,green,Y,,,case_dict,
limitedpurpose,LimitedPurpose,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
standard,Standard,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
expanded,Expanded,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
flat_fee,Flat fee,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hourly_rate,Hourly rate,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pro_bono_or_minimal_fee,Pro bono or minimal fee,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W016,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
at,at,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_2,Date mmddyyyy_2,W018,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
at_2,at_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_fulfillment_of_duties_on_mmddyyyy,4 Fulfillment of Duties On mmddyyyy,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
through_this_date_i_completed_all_of_the_tasks_i_was_ordered_to_perform,Through this date I completed all of the tasks I was ordered to perform,W021,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
i_have_not_completed_all_of_the_tasks_i_was_ordered_to_perform_because,I have not completed all of the tasks I was ordered to perform because,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_filed_a_written_report_of_my_investigation_findings_and_recommendations,I filed a written report of my investigation findings and recommendations,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_filed_my_report_on_or_before_the_date_ordered_by_the_court,I filed my report on or before the date ordered by the court,W025,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
i_did_not_file_my_report_on_or_before_the_date_ordered_by_the_court_because,I did not file my report on or before the date ordered by the court because,W026,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_was_not_ordered_to_file_a_written_report,I was not ordered to file a written report,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_3,Date mmddyyyy_3,W029,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name,Name,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
bar_number,Bar Number,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_1,Address 1,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_2,Address 2,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
