field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
individually_and_on_behalf_of,individually and on behalf of,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of,on behalf of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text34,Text34,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
checkbox33,CheckBox33,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v2,V2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefinedtown,undefinedtown,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town2,Location Town2,W012,text,text,case_constant,county,0,0,green,Y,,,case_dict,
plaintiff_information,Plaintiff information,W013,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
check_box1,Check Box1,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy,Date of Birth mmddyyyy,W017,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
present_street_address_street_address_city_state_zip,Present street address street address city state ZIP,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_different_mailing_address,If different mailing address,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_you_left_your_residence_to_avoid_abuse_provide_your_former_address_street_address_city_state_zip,If you left your residence to avoid abuse provide your former address street address city state ZIP,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_1,Minors Name 1,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_1,mmddyyyy 1,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_2,Minors Name 2,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_2,mmddyyyy 2,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box9,Check Box9,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_3,Minors Name 3,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_3,mmddyyyy 3,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box10,Check Box10,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box11,Check Box11,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box12,Check Box12,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_4,Minors Name 4,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_4,mmddyyyy 4,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box13,Check Box13,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box14,Check Box14,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box15,Check Box15,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_5,Minors Name 5,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_5,mmddyyyy 5,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box16,Check Box16,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box17,Check Box17,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box18,Check Box18,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_6,Minors Name 6,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_6,mmddyyyy 6,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box19,Check Box19,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box20,Check Box20,W050,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box21,Check Box21,W051,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
adults_name,Adults Name,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy,mmddyyyy,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box22,Check Box22,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box23,Check Box23,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box24,Check Box24,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_information,Defendant information,W057,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
check_box25,Check Box25,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box26,Check Box26,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box27,Check Box27,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_if_unknown_enter_an_approximate_age,Date of Birth mmddyyyy If unknown enter an approximate age,W061,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
white,White,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
black,Black,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
asian_or_pacific_islander,Asian or Pacific Islander,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
american_indian_or_alaskan_indian,American Indian or Alaskan Indian,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
unknown,Unknown,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_street_address_street_address_city_state_zip_2,Present street address street address city state ZIP_2,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_different_mailing_address_2,If different mailing address_2,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendants_military_service,Defendants military service,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
approximate_age,approximate age,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box28,Check Box28,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box29,Check Box29,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box30,Check Box30,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_defendant_is_currently_in_military_service_and_i_know_this_because,The defendant is currently in military service and I know this because,W075,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
1_3,1_3,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_defendant_is_not_currently_in_military_service_and_i_know_this_because,The defendant is not currently in military service and I know this because,W077,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
or,or,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_am_unable_to_determine_whether_or_not_the_defendant_is_currently_in_military_service,I am unable to determine whether or not the defendant is currently in military service,W079,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
spouse,spouse,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
former_spouse,former spouse,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
fathermother_of_my_children,fathermother of my children,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
minor_child_of_a_household_member,minor child of a household member,W083,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
relative_describe,relative describe,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_11,undefined_11,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
former_or_present_sexual_partner,former or present sexual partner,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
formerly_or_presently_living_together,formerly or presently living together,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
dating_partner,dating partner,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiff_is_60_years_of_age_or_older_or_a_dependent,plaintiff is 60 years of age or older or a dependent,W089,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
victim_of_sex_trafficking,victim of sex trafficking,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
victim_of_nonconsensual_removal_of_or_tampering_with,victim of nonconsensual removal of or tampering with,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
victim_of_defendants_sexual_assault,victim of defendants sexual assault,W092,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
victim_of_defendants_stalking,victim of defendants stalking,W093,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
victim_of_unauthorized_dissemination_of_certain,victim of unauthorized dissemination of certain,W094,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
plaintiff_is_a_minor_who_is_a_victim_of_sexual,plaintiff is a minor who is a victim of sexual,W095,text,text,party_attr,plaintiff,2,0,green,Y,,,case_dict,
plaintiff_is_a_minor_who_is_a_victim_of_harassment_by,plaintiff is a minor who is a victim of harassment by,W096,text,text,party_attr,plaintiff,2,0,green,Y,,,case_dict,
plaintiff_and_defendant_are_the_parents_of_the_following_minor_children,Plaintiff and defendant are the parents of the following minor children,W097,text,text,party_attr,plaintiff,2,0,green,Y,,,case_dict,
1_4,1_4,W098,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
1_5,1_5,W099,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
male_11,Male_11,W100,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
female_11,Female_11,W101,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_11,Other_11,W102,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
1_6,1_6,W103,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
2_4,2_4,W104,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
2_5,2_5,W105,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
male_12,Male_12,W106,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
female_12,Female_12,W107,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_12,Other_12,W108,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
2_6,2_6,W109,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
3_pa001,3 PA001,W110,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
3_2,3_2,W111,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
male_13,Male_13,W112,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
female_13,Female_13,W113,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_13,Other_13,W114,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
3_3,3_3,W115,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
4_pa001,4 PA001,W116,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
4_2,4_2,W117,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
male_14,Male_14,W118,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
female_14,Female_14,W119,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_14,Other_14,W120,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
4_3,4_3,W121,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
5,5,W122,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
5_2,5_2,W123,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
male_15,Male_15,W124,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
female_15,Female_15,W125,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_15,Other_15,W126,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
5_3,5_3,W127,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
6,6,W128,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
6_2,6_2,W129,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
male_16,Male_16,W130,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
female_16,Female_16,W131,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_16,Other_16,W132,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
6_3,6_3,W133,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_plaintiff_and_defendant_are_not_parents_to_minor_children_skip_to_section_9_if_selected,The plaintiff and defendant are not parents to minor children Skip to Section 9 if selected,W134,text,text,party_attr,plaintiff,2,0,green,Y,,,case_dict,
who_currently_has_primary_physical_residence_of_the_abovenamed_children_1,Who currently has primary physical residence of the abovenamed children 1,W135,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
visitation_rights_with_respect_to_the_minor_children_1,visitation rights with respect to the minor children 1,W136,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
1_7,1_7,W137,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
party_1,party 1,W138,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
1_8,1_8,W139,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
1_9,1_9,W140,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
mail_add_2_7,mail add 2_7,W141,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
party_2,party 2,W142,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
2_8,2_8,W143,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
2_9,2_9,W144,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
3_4,3_4,W145,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
party_3,party 3,W146,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
3_5,3_5,W147,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
3_6,3_6,W148,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
4_4,4_4,W149,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
party_4,party 4,W150,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
4_5,4_5,W151,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
4_6,4_6,W152,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
5_4,5_4,W153,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
party_5,party 5,W154,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
5_5,5_5,W155,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
5_6,5_6,W156,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
6_4,6_4,W157,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
party_6,party 6,W158,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
6_5,6_5,W159,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
6_6,6_6,W160,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
7,7,W161,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
party_7,party 7,W162,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
7_2,7_2,W163,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
7_3,7_3,W164,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
public_assistance_benefits_have_been_or_are_now_being_received_for_the_minor_children,Public assistance benefits have been or are now being received for the minor children,W165,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
the_department_of_health_and_human_services_has_been_contacted_to_set_up_review_change_or_enforce_a_child,The Department of Health and Human Services has been contacted to set up review change or enforce a child,W166,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
a_plaintiff_does_not_know_of_any_cases_in_maine_or_any_other_state_concerning_the_custody_of_the_children,a Plaintiff does not know of any cases in Maine or any other state concerning the custody of the children,W167,text,text,party_attr,plaintiff,3,0,green,Y,,,case_dict,
b_plaintiff_knows_about_the_following_cases_in_maine_or_any_other_state_concerning_the_custody_of_the,b Plaintiff knows about the following cases in Maine or any other state concerning the custody of the,W168,text,text,party_attr,plaintiff,3,0,green,Y,,,case_dict,
divorce_or_family_matter,Divorce or family matter,W169,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
protection_from_abuse_or_restraining_order,Protection from abuse or restraining order,W170,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
guardianship_of_minor,Guardianship of minor,W171,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
name_change_of_minor,Name change of minor,W172,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
adoption_of_minor,Adoption of minor,W173,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
probate_court,Probate Court,W174,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
district_court,District Court,W175,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
protective_custody,Protective custody,W176,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
juvenile_matter,Juvenile matter,W177,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
other_describe_what_kind_of_other_case,Other describe what kind of other case,W178,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
if_there_are_any_court_orders_awarding_custody_visitation_etc_for_the_children_any_court_orders_against_the,If there are any court orders awarding custody visitation etc for the children any court orders against the,W179,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
defendant_or_any_actions_pending_against_either_the_plaintiff_or_the_defendant_give_details_1,defendant or any actions pending against either the plaintiff or the defendant give details 1,W180,text,text,party_attr,plaintiff,3,0,green,Y,,,case_dict,
divorce_or_family_matter_action,Divorce or family matter action,W181,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
probate,Probate,W182,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
criminal_complaint,Criminal Complaint,W183,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
other_describe_what_kind_of_other_case_2,Other describe what kind of other case_2,W184,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
undefined_12,undefined_12,W185,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
protection_from_abuse,Protection from abuse,W186,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
protective_custody_2,Protective custody_2,W187,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
i_am_in_immediate_and_present_danger_of_abuse_by_the_defendant_i_ask_that_the_court_issue_a_temporary,I am in immediate and present danger of abuse by the defendant I ask that the court issue a temporary,W188,text,text,party_attr,defendant,4,0,green,Y,,,case_dict,
my_minor_children_or_the_older_dependent_or_incapacitated_adult_i_am_filing_this_complaint_on_behalf_of_are,My minor children or the older dependent or incapacitated adult I am filing this complaint on behalf of are,W189,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
i_am_not_asking_for_a_temporary_order,I am not asking for a temporary order,W190,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
access_to,access to,W191,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
possess_a,possess a,W192,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
firearm,firearm,W193,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
muzzle_loading_firearm,muzzle loading firearm,W194,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
bow_or_crossbow_or,bow or crossbow or,W195,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
other_dangerous,other dangerous,W196,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
known_provide_its_current_or_last_known_location_1,known provide its current or last known location 1,W197,text,text,case_constant,county,4,0,green,Y,,,case_dict,
check_box31,Check Box31,W198,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
check_box32,Check Box32,W199,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
firearm,Firearm,W200,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
muzzle_loading_firearm,Muzzle loading firearm,W201,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
bow_or_crossbow,Bow or crossbow,W202,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
other_dangerous_weapon,Other dangerous weapon,W203,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
describe_what_happened_1,Describe what happened 1,W204,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
additional_space_is_needed_attach_another_page_1,additional space is needed attach another page 1,W205,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
1_11,1_11,W206,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
a,a,W207,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
me,me,W208,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
andor_the_persons_i_am_filing_this_complaint_on_behalf,andor the persons I am filing this complaint on behalf,W209,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
b,b,W210,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
me_2,me_2,W211,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
andor_the_persons_i_am_filing_this_complaint_on,andor the persons I am filing this complaint on,W212,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
c,c,W213,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
my_separate_residence,my separate residence,W214,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
andor_the_residence_of_the_persons_i,andor the residence of the persons I,W215,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
d,d,W216,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
f,f,W217,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
g,g,W218,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
h,h,W219,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
i,i,W220,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
give_me_possession_of_the_following_personal_household_property_including_pets_and_order_defendant_not,Give me possession of the following personal household property including pets and order defendant not,W221,text,text,party_attr,defendant,7,0,green,Y,,,case_dict,
j,j,W222,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
to_injure_or_threaten_to_injure_any_animals_namedescription_of_animals_1,to injure or threaten to injure any animals namedescription of animals 1,W223,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
k,k,W224,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
1_12,1_12,W225,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
l,l,W226,text,text,narrative_derived,free_text,7,5,green,,Y,,llm_over_narrative,
