field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
text1,Text1,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text2,Text2,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
phone,Phone,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text3,Text3,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text4,Text4,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text5,Text5,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text6,Text6,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text7,Text7,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text8,Text8,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
time,Time,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
disability_or_disabilities,Disability or Disabilities,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text9,Text9,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text10,Text10,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text11,Text11,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text12,Text12,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text13,Text13,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
