field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,Defendant,W002,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_party_if_any,Other party if any,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W005,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
1_name,1 Name,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a,a,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
b,b,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
c,c,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
d,d,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
e,e,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
f,f,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
g,g,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
h,h,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i,i,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
j,j,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
k,k,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
l,l,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
updated_financial_statement,Updated financial statement,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
joint_list_of_contested_property,Joint list of contested property,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
updated_child_support_affidavit_with_two_2_most_recent_pay_stubs,Updated child support affidavit with two 2 most recent pay stubs,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
proof_of_income_for_all_sources_for_the_last_two_2_years,Proof of income for all sources for the last two 2 years,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
