field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
petitioner,Petitioner,W001,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
location,location,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
respondent,Respondent,W003,text,text,party_attr,respondent,0,0,green,Y,,,case_dict,
docket_no,docket no,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
imminentlysufferseriousphysical_harmbasedonthefollowinggroundsandonthefollowingfacts,imminentlysufferseriousphysical harmbasedonthefollowinggroundsandonthefollowingfacts,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
be_removed_fromthisstatebased_on_the_following_grounds_and_on_the_following_facts,be removed fromthisstatebased on the following grounds and on the following facts,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3_2,3_2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_present_physical_addresslocation_ofrespondentandminor_childrenis_1,The present physical addresslocation ofrespondentandminor childrenis 1,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_present_physical_addresslocation_ofrespondentandminor_childrenis_2,The present physical addresslocation ofrespondentandminor childrenis 2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
did,did,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
did_notstatethebasis_for_thatcourtsjurisdiction_ifitdidthebasisfor,did notstatethebasis for thatcourtsjurisdiction Ifitdidthebasisfor,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_custody_determination_order,The custody determination order,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
custody_determination_order_2,custody determination order 2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
has,has,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hasnotbeen_vacated_stayedormodified_if_sostatethenameand,hasnotbeen vacated stayedormodified If sostatethenameand,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
addressof_thecourtthat_vacatedstayedormodifiedtheorderandthenatureof_theproceeding_1,addressof thecourtthat vacatedstayedormodifiedtheorderandthenatureof theproceeding 1,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
addressof_thecourtthat_vacatedstayedormodifiedtheorderandthenatureof_theproceeding_2,addressof thecourtthat vacatedstayedormodifiedtheorderandthenatureof theproceeding 2,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
has_2,has_2,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hasnotbeen_registered_and_confirmedinanystatecourt_ifithaslist,hasnotbeen registered and confirmedinanystatecourt Ifithaslist,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_name_addressandphonenumberof_thecourtwheretheorderisregisteredandthedocketnumber_1,the name addressandphonenumberof thecourtwheretheorderisregisteredandthedocketnumber 1,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_name_addressandphonenumberof_thecourtwheretheorderisregisteredandthedocketnumber_2,the name addressandphonenumberof thecourtwheretheorderisregisteredandthedocketnumber 2,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
custodylistthenameofthecourtitsaddressthetypeofproceedingandthedateandtype_of_any_orders_issued_1,custodyListthenameofthecourtitsaddressthetypeofproceedingandthedateandtype of any orders issued 1,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
custodylistthenameofthecourtitsaddressthetypeofproceedingandthedateandtype_of_any_orders_issued_2,custodyListthenameofthecourtitsaddressthetypeofproceedingandthedateandtype of any orders issued 2,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
custodylistthenameofthecourtitsaddressthetypeofproceedingandthedateandtype_of_any_orders_issued_3,custodyListthenameofthecourtitsaddressthetypeofproceedingandthedateandtype of any orders issued 3,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
iswearunderpenaltyof_perjurythat_theabovestatementsaretrueandcorrect_iunderstandthatthese,Iswearunderpenaltyof perjurythat theabovestatementsaretrueandcorrect Iunderstandthatthese,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
datemmddyyyy,Datemmddyyyy,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
personallyappearedtheabove_named,Personallyappearedtheabove named,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text1,Text1,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
