field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
petitioner,Petitioner,W001,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
petitioner_2,Petitioner_2,W002,text,text,party_attr,petitioner,0,0,green,Y,,,case_dict,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
respondent,Respondent,W005,text,text,party_attr,respondent,0,0,green,Y,,,case_dict,
respondent_2,Respondent_2,W006,text,text,party_attr,respondent,0,0,green,Y,,,case_dict,
intended_parents_of_a_children_due_to_be_born_on_mmddyyyy,intended parents of a children due to be born on mmddyyyy,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gestational_carrier_and_spouse_if_applicable_of_a_minor_child_due_to_be_born_on_mmddyyyy,the gestational carrier and spouse if applicable of a minor child due to be born on mmddyyyy,W009,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
undefined_2,undefined_2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
intended_parents_of_a_children_due_to_be_born_on_mmddyyyy_2,intended parents of a children due to be born on mmddyyyy_2,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_gestational_carrier_and_spouse_if_applicable_of_a_minor_child_due_to_be_born_on_mmddyyyy_2,the gestational carrier and spouse if applicable of a minor child due to be born on mmddyyyy_2,W013,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
undefined_4,undefined_4,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
gestational_carrier_is_married_and_the_gestational_carriers_spouse,Gestational carrier is married and the gestational carriers spouse,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
spouse,spouse,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
gestational_carrier_is_not_married,Gestational carrier is not married,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
town_1,town 1,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county_1,county 1,W019,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state_1,state 1,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
town_2,town 2,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county_2,county 2,W022,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state_2,state 2,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
maine_has_jurisdiction_in_this_case_because_all_parties_to_the_petition_agree_to_submit_to_the_jurisdiction_of_this,Maine has jurisdiction in this case because all parties to the petition agree to submit to the jurisdiction of this,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pursuant_to_the_gestational_carrier_agreement_the_gestational_carrier_agreed_to_pregnancy_by_means_of,Pursuant to the gestational carrier agreement the gestational carrier agreed to pregnancy by means of,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_intended_parents_agree_to_be_the_exclusive_parents_of_any_resulting_children_and_agree_to_accept_all,The intended parents agree to be the exclusive parents of any resulting children and agree to accept all,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
petitionerss_and_respondents_declare_that_their_gestational_carrier_agreement_fully_complies_with_all_of,Petitionerss and respondents declare that their gestational carrier agreement fully complies with all of,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
a_copy_of_the_gestational,A copy of the gestational,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_gestational_carrier_agreement_is_in_writing_and_has_been_signed_by_all_parties,The gestational carrier agreement is in writing and has been signed by all parties,W029,text,text,signature,signature,1,53,orange,,,Y,wet_ink,
the_agreement_requires_no_more_than_a_oneyear_term_to_achieve_pregnancy,The agreement requires no more than a oneyear term to achieve pregnancy,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
at_least_one_of_the_parties_to_the_agreement_is_a_legal_resident_of_this_state,At least one of the parties to the agreement is a legal resident of this State,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_agreement_was_executed_before_the_commencement_of_any_medical_procedures_other_than_the,The agreement was executed before the commencement of any medical procedures other than the,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_gestational_carrier_is_21_years_old_or_older,The gestational carrier is 21 years old or older,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_gestational_carrier_has_previously_given_birth_to_at_least_one_child,The gestational carrier has previously given birth to at least one child,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_gestational_carrier_has_completed_a_medical_evaluation_that_includes_a_mental_health,The gestational carrier has completed a medical evaluation that includes a mental health,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_intended_parents_hashave_completed_a_medical_evaluation_that_includes_a_mental_health,The intended parents hashave completed a medical evaluation that includes a mental health,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_gestational_carrier_has_had_independent_legal_representation_of_the_gestational_carriers_own,The gestational carrier has had independent legal representation of the gestational carriers own,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
