field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
individually_and_on_behalf_of,individually and on behalf of,W002,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
on_behalf_of_1,On behalf of 1,W003,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
on_behalf_of_2,On behalf of 2,W004,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
on_behalf_of,on behalf of,W005,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
on_behalf_of_3,On behalf of 3,W006,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
on_behalf_of_4,On behalf of 4,W007,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant,Defendant,W008,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
def_obo,def obo,W009,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
obo,OBO,W010,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
court_location,Court Location,W011,text,text,case_constant,county,1,0,green,Y,,,case_dict,
docket_no,Docket No,W012,text,text,case_constant,docket_no,1,0,green,Y,,,case_dict,
with_request_for_modification_of_extended_order,With request for modification of extended order,W013,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
that_order_has_not_expired_and_will_expire_on_mmddyyyy,That Order has not expired and will expire on mmddyyyy,W014,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_i_obtained_an_order_for_protection_against_the_defendant_from_this_court,1 I obtained an Order for Protection against the defendant from this court,W015,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
the_order_expired_on_mmddyyyy,The Order expired on mmddyyyy,W016,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W017,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
before_the_order_for_protection_expired_because_1,before the Order for Protection expired because 1,W018,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
children_for_the_following_reasons_1,children for the following reasons 1,W019,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maine_judicial_branch_1,MAINE JUDICIAL BRANCH 1,W020,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W021,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
i_also_request_that_my_extended_order_for_protection_be_changed_or_modified_as_follows,I also request that my extended Order for Protection be changed or modified as follows,W022,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
1_5,1_5,W023,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W024,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_2,Date mmddyyyy_2,W025,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
text4,Text4,W026,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
defendants_name,Defendants Name,W027,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
home_address,Home Address,W028,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
apartment_number_andor_floor,Apartment number andor floor,W029,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
color_of_house_or_other_description,Color of house or other description,W030,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
if_living_with_another_person_other_persons_name,If living with another person other persons name,W031,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
telephone_homeworkcell,Telephone homeworkcell,W032,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
hours_defendant_will_most_likely_be_at_home,Hours defendant will most likely be at home,W033,text,text,party_attr,defendant,5,0,green,Y,,,case_dict,
name_of_employer,Name of Employer,W034,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
work_address,Work Address,W035,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
mon,Mon,W036,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
tues,Tues,W037,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
wed,Wed,W038,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
thurs,Thurs,W039,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
fri,Fri,W040,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
sat,Sat,W041,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
