field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,Defendant,W002,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
with_minor_children,With minor children,W005,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
no_minor_children,No minor children,W006,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
title_to_real_estate_is_involved,Title to real estate is involved,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text1,Text1,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county,county,W009,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state,state,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_mmddyyyy,on mmddyyyy,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_now_resides_in_town,Plaintiff now resides in town,W012,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
text2,Text2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
state_2,state_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant_now_resides_in_town,Defendant now resides in town,W015,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
please_write_confidential_in_the_space_above_if_you_are_filing_an_affidavit_for_confidential_address_fm057,Please write confidential in the space above if you are filing an Affidavit for Confidential Address FM057,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county_2,county_2,W017,text,text,case_constant,county,0,0,green,Y,,,case_dict,
state_3,state_3,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
residence_of_the_defendant_is_unknown_and_the_plaintiff_has_used_reasonable_efforts_and_cannot_locate_the,Residence of the defendant is unknown and the plaintiff has used reasonable efforts and cannot locate the,W019,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
