field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
individually_and_on_behalf_of,individually and on behalf of,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of,on behalf of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v_1,V 1,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of_2,on behalf of_2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v_2,V 2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W012,text,text,case_constant,county,0,0,green,Y,,,case_dict,
dissolve_temporary_order_for_protection,DISSOLVE TEMPORARY ORDER FOR PROTECTION,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
modifyamend_temporary_order_for_protection,MODIFYAMEND TEMPORARY ORDER FOR PROTECTION,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendant_hereby_requests_the_temporary_order_for_protection_dated_mmddyyyy,The defendant hereby requests the Temporary Order for Protection dated mmddyyyy,W015,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
be_dissolved_because_the_allegations_in_plaintiffs_sworn_complaint_are_insufficient_to_support_a_finding_that,be DISSOLVED because the allegations in plaintiffs sworn complaint are insufficient to support a finding that,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_defendant_hereby_requests_the_temporary_order_for_protection_dated_mmddyyyy_2,The defendant hereby requests the Temporary Order for Protection dated mmddyyyy_2,W017,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
the_plaintiff_or_minor_child_is_in_immediate_and_present_danger_of_abuse_for_the_reasons_provided_below,the plaintiff or minor child is in immediate and present danger of abuse for the reasons provided below,W018,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
be_modifiedamended_for_the_reasons_provided_below_1,be MODIFIEDAMENDED for the reasons provided below 1,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
be_modifiedamended_for_the_reasons_provided_below_2,be MODIFIEDAMENDED for the reasons provided below 2,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
be_modifiedamended_for_the_reasons_provided_below_3,be MODIFIEDAMENDED for the reasons provided below 3,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
be_modifiedamended_for_the_reasons_provided_below_4,be MODIFIEDAMENDED for the reasons provided below 4,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
be_modifiedamended_for_the_reasons_provided_below_5,be MODIFIEDAMENDED for the reasons provided below 5,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
be_modifiedamended_for_the_reasons_provided_below_6,be MODIFIEDAMENDED for the reasons provided below 6,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
wherefore_defendant_asks_the_court_to_1,Wherefore defendant asks the court to 1,W025,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
wherefore_defendant_asks_the_court_to_2,Wherefore defendant asks the court to 2,W026,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
wherefore_defendant_asks_the_court_to_3,Wherefore defendant asks the court to 3,W027,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
wherefore_defendant_asks_the_court_to_4,Wherefore defendant asks the court to 4,W028,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W030,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
