field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
text2,Text2,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text3,Text3,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text4,Text4,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text5,Text5,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text6,Text6,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text7,Text7,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text8,Text8,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text9,Text9,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
nature_of_disability_or_disabilities,Nature of Disability or Disabilities,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
please_provide_the_following_informationplease_be_specific_attach_additional_pages_if_necessary,Please provide the following informationplease be specific Attach additional pages if necessary,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_what_was_the_decision,1 What was the decision,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_what_date_was_the_decision_made,2 What date was the decision made,W013,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_why_do_you_disagree_with_the_decision_1,4 Why do you disagree with the decision 1,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_why_do_you_disagree_with_the_decision_2,4 Why do you disagree with the decision 2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_why_do_you_disagree_with_the_decision_3,4 Why do you disagree with the decision 3,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_why_do_you_disagree_with_the_decision_4,4 Why do you disagree with the decision 4,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4_why_do_you_disagree_with_the_decision_5,4 Why do you disagree with the decision 5,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
