field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
locationtownc_court,LocationTownc court,W001,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
divorce_real_estate_involved,Divorce  real estate involved,W002,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
divorce_no_real_estate,Divorce  no real estate,W003,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
parental_rights_responsibilities_unmarried_parents,Parental Rights  Responsibilities unmarried parents,W004,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
parentage_determining_parents_of_a_child,Parentage determining parents of a child,W005,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
judicial_separation,Judicial Separation,W006,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
annulment,Annulment,W007,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
adoption_of_a_minor,Adoption of a minor,W008,text,text,party_attr,minor,5,0,green,Y,,,case_dict,
guardianship_of_a_minor,Guardianship of a minor,W009,text,text,party_attr,minor,5,0,green,Y,,,case_dict,
name_change_of_a_minor,Name change of a minor,W010,text,text,party_attr,minor,5,0,green,Y,,,case_dict,
registration_of_foreign_judgment_or_order,Registration of foreign judgment or order,W011,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
other_family_matter,Other family matter,W012,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
original_proceedsing,original proceedsing,W013,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
undefined_2a,undefined_2a,W014,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
original_proceeding_case_transferred_from_probate_court_original_docket_number,Original proceeding Case transferred from probate court Original docket number,W015,text,text,case_constant,docket_no,5,0,green,Y,,,case_dict,
postjudgment_motion,PostJudgment Motion,W016,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text19,Text19,W017,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
to_modify,to Modify,W018,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
to_enforce,to Enforce,W019,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
for_contempt,for Contempt,W020,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
to_terminate_parental_rights,to Terminate Parental Rights,W021,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
other_type,Other type,W022,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
