field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
location_town,Location Town,W001,text,text,case_constant,county,0,0,green,Y,,,case_dict,
in_re,IN RE,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_no,Docket No,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
i,I,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
am,am,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
years_of_age_my_date_of_birth_is_mmddyyyy,years of age My date of birth is mmddyyyy,W006,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
name,Name,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name_2,Name_2,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_1,Address 1,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_2,Address 2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_1_2,Address 1_2,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_2_2,Address 2_2,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
relationship_1,Relationship 1,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
relationship_2,Relationship 2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
relationship_1_2,Relationship 1_2,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
relationship_2_2,Relationship 2_2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone,Telephone,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone_2,Telephone_2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W019,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_is_confidential_if_so_leave_blank_below,Address is confidential if so leave blank below,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_1_3,Address 1_3,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
address_2_3,Address 2_3,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
telephone_3,Telephone_3,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
