field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
location_town,Location Town,W002,text,text,case_constant,county,1,0,green,Y,,,case_dict,
docket_no,Docket No,W003,text,text,case_constant,docket_no,1,0,green,Y,,,case_dict,
defendant,Defendant,W004,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
now_comes_the_plaintiff,NOW COMES the Plaintiff,W005,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
undefined,undefined,W006,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_plaintiff_has_a_right_title_or_interest_in_personal_property_located_at,1 Plaintiff has a right title or interest in personal property located at,W007,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
maine,Maine,W008,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
2_the_personal_property_in_which_plaintiff_has_a_right_title_or_interest_is,2 The personal property in which Plaintiff has a right title or interest is,W009,text,text,party_attr,plaintiff,1,0,green,Y,,,case_dict,
1,1,W010,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
2,2,W011,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
3,3,W012,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
4,4,W013,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
5,5,W014,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
6,6,W015,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
7,7,W016,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
8,8,W017,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
3_defendant,3 Defendant,W018,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
described_personal_property_located_at,described personal property located at,W019,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maine_and_for_such_other_relief_as_the_court_deems_appropriate,Maine and for such other relief as the Court deems appropriate,W020,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W021,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorney_at_law_bar_number,Attorney at Law Bar Number,W023,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
