field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
name,Name,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy,Date of Birth mmddyyyy,W002,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
email_address,Email Address,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
child_protection_docket_numbers,Child Protection docket numbers,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
undefined,undefined,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
protection_from_abuse_docket_numbers,Protection from Abuse docket numbers,W006,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
undefined_2,undefined_2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
protection_from_harassment_docket_numbers,Protection from Harassment docket numbers,W008,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
if_in_the_future_you_need_access_to_another_child_protection_protection_from_abuse_or_protection_from_harassment_to,If in the future you need access to another child protection protection from abuse or protection from harassment to,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_party_in_the_cases_identified_above_and_request_access_to_my_case_through_researchmaine_or,A party in the cases identified above and request access to my case through reSearchMaine or,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
an_intervenor_in_the_child_protection_cases_identified_above_and_request_access_through_researchmaine,An intervenor in the child protection cases identified above and request access through reSearchMaine,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_have_completed_registration_for_a_basic_user_account_on_researchmaine,I have completed registration for a basic user account on reSearchMaine,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_agree_that_the_email_address_listed_above_is_the_same_used_to_register_on_researchmaine_and_that_if_i_change_my_email,I agree that the email address listed above is the same used to register on reSearchMaine and that if I change my email,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_agree_that_i_am_responsible_for_the_use_of_my_account_including_any_misuse_resulting_in_improper_release_of_nonpublic,I agree that I am responsible for the use of my account including any misuse resulting in improper release of nonpublic,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W015,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
