field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
individually_and_on_behalf_of,individually and on behalf of,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of,on behalf of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text34,Text34,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
dobo,DOBO,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v_1,V 1,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
town2,town2,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docketnumber,docketnumber,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff_information,Plaintiff information,W013,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
check_box1,Check Box1,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy,Date of Birth mmddyyyy,W017,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
present_street_address_street_address_city_state_zip,Present street address street address city state ZIP,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_different_mailing_address,If different mailing address,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_1,Minors Name 1,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_1,mmddyyyy 1,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_2,Minors Name 2,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_2,mmddyyyy 2,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box9,Check Box9,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_3,Minors Name 3,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_3,mmddyyyy 3,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box10,Check Box10,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box11,Check Box11,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box12,Check Box12,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_4,Minors Name 4,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_4,mmddyyyy 4,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box13,Check Box13,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box14,Check Box14,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box15,Check Box15,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_5,Minors Name 5,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_5,mmddyyyy 5,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box16,Check Box16,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box17,Check Box17,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box18,Check Box18,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
minors_name_6,Minors Name 6,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mmddyyyy_6,mmddyyyy 6,W047,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box19,Check Box19,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box20,Check Box20,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_box21,Check Box21,W050,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_you_are_filing_this_complaint_on_behalf_of_a_business_provide_the_following_information,If you are filing this complaint on behalf of a business provide the following information,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy,mmddyyyy,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box22,Check Box22,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box23,Check Box23,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box24,Check Box24,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
present_street_address_street_address_city_state_zip_2,Present street address street address city state ZIP_2,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_different_mailing_address_2,If different mailing address_2,W057,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiffs_relationship_to_the_business,Plaintiffs relationship to the business,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_9,undefined_9,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendant_information,Defendant information,W061,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
full_name_2,Full name_2,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box25,Check Box25,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box26,Check Box26,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box27,Check Box27,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_if_unknown_enter_an_approximate_age,Date of Birth mmddyyyy If unknown enter an approximate age,W066,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
white,White,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
black,Black,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
asian_or_pacific_islander,Asian or Pacific Islander,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
american_indian_or_alaskan_indian,American Indian or Alaskan Indian,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
unknown,Unknown,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_different_mailing_address_3,If different mailing address_3,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_10,undefined_10,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_you_are_filing_this_complaint_against_a_defendant_on_behalf_of_a_minor_provide_the_following_information,If you are filing this complaint against a defendant on behalf of a minor provide the following information,W074,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
defendants_military_service,Defendants military service,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
approximate_age,approximate age,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box28,Check Box28,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box29,Check Box29,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box30,Check Box30,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_defendant_is_currently_in_military_service_and_i_know_this_because,The defendant is currently in military service and I know this because,W080,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
undefined_12,undefined_12,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_defendant_is_not_currently_in_military_service_and_i_know_this_because,The defendant is not currently in military service and I know this because,W082,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
2_3,2_3,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_am_unable_to_determine_whether_or_not_the_defendant_is_currently_in_military_service,I am unable to determine whether or not the defendant is currently in military service,W084,text,text,party_attr,defendant,1,0,green,Y,,,case_dict,
a_plaintiff_does_not_know_of_any_cases_in_maine_or_any_other_state_concerning_the_custody_of_the_children,a Plaintiff does not know of any cases in Maine or any other state concerning the custody of the children,W085,text,text,party_attr,plaintiff,2,0,green,Y,,,case_dict,
b_plaintiff_knows_about_the_following_cases_in_maine_or_any_other_state_concerning_the_custody_of_the,b Plaintiff knows about the following cases in Maine or any other state concerning the custody of the,W086,text,text,party_attr,plaintiff,2,0,green,Y,,,case_dict,
divorce_or_family_matter,Divorce or family matter,W087,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
protection_from_abuse_or_restraining_order,Protection from abuse or restraining order,W088,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
guardianship_of_minor,Guardianship of minor,W089,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
name_change_of_minor,Name change of minor,W090,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
adoption_of_minor,Adoption of minor,W091,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
probate_court,Probate Court,W092,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
district_court,District Court,W093,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
protective_custody,Protective custody,W094,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
juvenile_matter,Juvenile matter,W095,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_describe_what_kind_of_other_case,Other describe what kind of other case,W096,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
if_there_are_any_court_orders_awarding_custody_visitation_etc_for_the_children_or_any_court_orders_against,If there are any court orders awarding custody visitation etc for the children or any court orders against,W097,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_defendant_or_any_actions_pending_against_either_the_plaintiff_or_the_defendant_give_details_1,the defendant or any actions pending against either the plaintiff or the defendant give details 1,W098,text,text,party_attr,plaintiff,2,0,green,Y,,,case_dict,
a_a_copy_of_the_notices_issued_by_law_enforcement_pursuant_to_17a_mrs_506a_to_defendant_to_stop,a A copy of the notices issued by law enforcement pursuant to 17A MRS  506A to defendant to stop,W099,text,text,party_attr,defendant,2,0,green,Y,,,case_dict,
b_i_have_not_soughtobtained_from_law_enforcement_a_notice_to_defendant_to_stop_harassing_me_or_the_person,b I have not soughtobtained from law enforcement a notice to defendant to stop harassing me or the person,W100,text,text,party_attr,defendant,2,0,green,Y,,,case_dict,
domestic_violence,domestic violence,W101,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
violence_against_a_dating_partner,violence against a dating partner,W102,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
sexual_assault,sexual assault,W103,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
stalking_or,stalking or,W104,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
harassment_as_described_in_17a_mrs_5061a1_or_a2,harassment as described in 17A MRS  5061A1 or A2,W105,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
a_this_claim_involves_an_allegation_of_domestic_or_dating_violence_sexual_assault_stalking_sex_trafficking_or,a This claim involves an allegation of domestic or dating violence sexual assault stalking sex trafficking or,W106,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
b_this_claim_does_not_involve_an_allegation_of_domestic_or_dating_violence_sexual_assault_stalking_sex,b This claim does not involve an allegation of domestic or dating violence sexual assault stalking sex,W107,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
additional_space_is_needed_attach_another_page_1,additional space is needed attach another page 1,W108,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
motion_for_temporary_order_optional,MOTION FOR TEMPORARY ORDER OPTIONAL,W109,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
i_am_andor,I am andor,W110,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
the_persons_i_am_filing_this_complaint_on_behalf_of_isare_in_immediate_and_present_danger_of,the persons I am filing this complaint on behalf of isare in immediate and present danger of,W111,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
and_present_danger_of_suffering_substantial_damage_as_a_result_of_the_defendants_actions_because_1,and present danger of suffering substantial damage as a result of the defendants actions because 1,W112,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
a,a,W113,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
me,me,W114,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
andor_the_persons_i_am_filing_this_complaint_on_behalf,andor the persons I am filing this complaint on behalf,W115,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
b,b,W116,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
me_2,me_2,W117,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
andor_the_persons_i_am_filing,andor the persons I am filing,W118,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
c,c,W119,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
my_residence,my residence,W120,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
andor_the_residence_of_the_persons_i_am_filing,andor the residence of the persons I am filing,W121,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
d,d,W122,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
e,e,W123,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
f,f,W124,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
g,g,W125,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
h,h,W126,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
i,i,W127,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements,I swear under penalty of perjury that the above statements are true and correct I understand that these statements,W128,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_pa006,Date mmddyyyy pa006,W129,text,text,narrative_derived,date,5,5,green,,Y,,llm_over_narrative,
undefined_14,undefined_14,W130,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
