field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
requestor,Requestor,W001,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date1,Date1,W002,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_or_po_box,Address or PO Box,W003,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city_state_zip,"city, state, zip",W004,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone,phone #,W005,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email,Email,W006,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W007,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W008,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box9,Check Box9,W009,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box10,Check Box10,W010,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box11,Check Box11,W011,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box12,Check Box12,W012,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
amount,amount,W013,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
card_number,card number,W014,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
expiration,expiration,W015,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
cvv,CVV,W016,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_on_card,name on card,W017,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
billing_address,billing address,W018,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city,city,W019,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
state,state,W020,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zip,zip,W021,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box22,Check Box22,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box24,Check Box24,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box25,Check Box25,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box26,Check Box26,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box27,Check Box27,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box28,Check Box28,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box29,Check Box29,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box30,Check Box30,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box31,Check Box31,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box32,Check Box32,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
