field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiffpetitioner,PlaintiffPetitioner,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendantrespondent,DefendantRespondent,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
i,I,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
the_obligors_social_security_number_is,The obligors Social Security Number is,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W009,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner,plaintiffpetitioner,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendantrespondent,defendantrespondent,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
