field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
locationtown,LocationTown,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docketno,DocketNo,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant,Defendant,W004,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
divorcejudgment,DivorceJudgment,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
order,Order,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date,date,W007,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
importantnoticeto,IMPORTANTNOTICETO,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name_of_obligor,name of obligor,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
sum,sum,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
per,per,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
name_of_obligee,name of obligee,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
datemmddyyyy,Datemmddyyyy,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
magistrate,Magistrate,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
judgemainedistrictcourt,JudgeMaineDistrictCourt,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
