field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiffpetitioner,PlaintiffPetitioner,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendantrespondent,DefendantRespondent,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W003,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W004,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
plaintiffpetitioner,plaintiffpetitioner,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendantrespondent_in_a_protection_order_case_from_name_of_state,defendantrespondent in a protection order case from name of state,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_1,Mailing Address 1,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_2,Mailing Address 2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_3,Mailing Address 3,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_1,Physical Address 1,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_different,if different,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_2,Physical Address 2,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_1_2,Mailing Address 1_2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_2_2,Mailing Address 2_2,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
mailing_address_3_2,Mailing Address 3_2,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_1_2,Physical Address 1_2,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
if_different_2,if different_2,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
physical_address_2_2,Physical Address 2_2,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
a_copy_of_the_foreign_protection_order_to_be_registered_including_any_modification_of_the_order_as_well_as_an,A copy of the foreign protection order to be registered including any modification of the order as well as an,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
and_that_it_be_placed_on_file_with_this_court,and that it be placed on file with this Court,W021,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
and_with_the,and with the,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
registration_only_or,Registration only or,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
enforcement,Enforcement,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements,I swear under penalty of perjury that the above statements are true and correct I understand that these statements,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W026,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner_2,plaintiffpetitioner_2,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendantrespondent,defendantrespondent,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorney,Attorney,W030,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
address_1,Address 1,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2,Address 2,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_3,Address 3,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone,Telephone,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email,Email,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name,Name,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_is_confidential_if_so_leave_blank_below,Address is confidential if so leave blank below,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_1_2,Address 1_2,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2_2,Address 2_2,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_2,Telephone_2,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
personally_appeared_the_abovenamed,Personally appeared the abovenamed,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
