field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,Defendant,W002,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_party_if_any,Other party if any,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W005,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
interim,Interim,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
final,Final,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
amended,Amended,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
corrected,Corrected,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
without_opposition_or_hearing,Without opposition or hearing,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
after_hearing_with_all_parties_present_or,After hearing with all parties present or,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
after_hearing_where_the_following_party_was_not_present_and_was_defaulted,After hearing where the following party was not present and was defaulted,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff,plaintiff,W013,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,defendant,W014,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
other_party,other party,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
divorce_judgment,divorce judgment,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
protection_from_abuse_order,protection from abuse order,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parental_rights_and_responsibilities_judgment,parental rights and responsibilities judgment,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
parentage_judgment,parentage judgment,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
case_management_order,case management order,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
