field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
individually_and_on_behalf_of,individually and on behalf of,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of,on behalf of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v,V,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of_2,on behalf of_2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiffs_motion_to_extend_order_for_protection,PLAINTIFFS MOTION TO EXTEND ORDER FOR PROTECTION,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W012,text,text,case_constant,county,0,0,green,Y,,,case_dict,
with_request_for_modification_of_extended_order,With request for modification of extended order,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
that_order_has_not_expired_and_will_expire_on_mmddyyyy,That Order has not expired and will expire on mmddyyyy,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_i_obtained_an_order_for_protection_against_the_defendant_from_this_court,1 I obtained an Order for Protection against the defendant from this court,W015,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
the_order_expired_on_mmddyyyy,The Order expired on mmddyyyy,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_did_not_file_this_motion,I did not file this motion,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
before_the_order_for_protection_expired_because_1,before the Order for Protection expired because 1,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
children_for_the_following_reasons_1,children for the following reasons 1,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
maine_judicial_branch_1,MAINE JUDICIAL BRANCH 1,W021,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W022,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_also_request_that_my_extended_order_for_protection_be_changed_or_modified_as_follows,I also request that my extended Order for Protection be changed or modified as follows,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_3,1_3,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W026,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
text1,Text1,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
personally_appeared_the_above_named,Personally appeared the above named,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
that_the_foregoing_statements_are_true_under_penalty_of_perjury,that the foregoing statements are true under penalty of perjury,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_2,Date mmddyyyy_2,W030,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
clerk,Clerk,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
notary_public,Notary Public,W032,text,text,case_constant,notary,1,0,green,Y,,,case_dict,
attorney,Attorney,W033,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
