field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
individually_and_on_behalf_of,individually and on behalf of,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of,on behalf of,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1_2,1_2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2_2,2_2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v_1,V 1,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_behalf_of_2,on behalf of_2,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v_2,V 2,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W012,text,text,case_constant,county,0,0,green,Y,,,case_dict,
plaintiffs_prejudgment_motion_to_dismiss_complaint,PLAINTIFFS PREJUDGMENT MOTION TO DISMISS COMPLAINT,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hereby_requests_that_the_complaint_for_protection,hereby requests that the complaint for Protection,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
prejudice_and_that_any_temporary_order_based_on_the_complaint_be_terminated_for_the_following_reasons_1,prejudice and that any Temporary Order based on the complaint be terminated for the following reasons 1,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
automatically_terminated,automatically terminated,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
text1,Text1,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
