field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
petitioners,Petitioners,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W002,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W003,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
location_town,Location Town,W004,text,text,case_constant,county,0,0,green,Y,,,case_dict,
v_1,V 1,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
v_2,V 2,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
19a_mrs_18011805,19A MRS  18011805,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
petition_for_grandparent_or_greatgrandparent_visitation,petition for grandparent or greatgrandparent visitation,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_have_attached_an_affidavit_with_the_specific_facts_addressing_whether_the_petitioners_should_be,I have attached an affidavit with the specific facts addressing whether the petitioners should be,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
enter_an_order_denying_petitioners_petition_for_grandparent_or_greatgrandparent_visitation,Enter an order denying petitioners petition for grandparent or greatgrandparent visitation,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
other,Other,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W012,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
4,4,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these,I swear under penalty of perjury that the above statements are true and correct I understand that these,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
punishable_by_up_to_5_years_in_prison_and_a_fine_of_up_to_5000_if_i_give_false_information_to_the_court,punishable by up to 5 years in prison and a fine of up to 5000 if I give false information to the court,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_4,undefined_4,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
clear_form,CLEAR FORM,W020,checkbox,boolean,narrative_derived,choice,0,5,green,,Y,,llm_over_narrative,
respondent_attorney,Respondent Attorney,W021,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
respondent,Respondent,W022,text,text,party_attr,respondent,1,0,green,Y,,,case_dict,
address_1,Address 1,W023,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2,Address 2,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_3,Address 3,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_is_confidential_if_so_leave_blank_below,Address is confidential if so leave blank below,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_1_2,Address 1_2,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2_2,Address 2_2,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone,Telephone,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
telephone_2,Telephone_2,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email,Email,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
personally_appeared_the_above_named_respondent,Personally appeared the above named respondent,W033,text,text,party_attr,respondent,1,0,green,Y,,,case_dict,
