field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
check_box1,Check Box1,W001,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
plaintiff,Plaintiff,W002,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
defendant,Defendant,W003,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
in_re,IN RE,W004,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
superior_court,Superior Court,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
district_court,District Court,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
unified_criminal_docket,Unified Criminal Docket,W008,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
supreme_judicial_court,Supreme Judicial Court,W009,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
county,County,W010,text,text,case_constant,county,0,0,green,Y,,,case_dict,
location_town,Location Town,W011,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W012,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
dates_of_coverage_mmddyyyy,Dates of Coverage mmddyyyy,W013,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
intends_to_cover_the_following_court_proceeding,intends to cover the following court proceeding,W014,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
news_directoreditor_name_and_phone_number,News DirectorEditor name and phone number,W015,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
email_address,Email address,W016,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
names_of_news_personnel_who_will_cover_this_proceeding,Names of news personnel who will cover this proceeding,W017,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
video,video,W018,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
audio,audio,W019,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
stillvideo_camera,stillvideo camera,W020,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W021,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined_3,undefined_3,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
