field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
plaintiff,Plaintiff,W001,text,text,party_attr,plaintiff,0,0,green,Y,,,case_dict,
location_town,Location Town,W002,text,text,case_constant,county,0,0,green,Y,,,case_dict,
docket_no,Docket No,W003,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
defendant,Defendant,W004,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
i_name,I name,W005,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
1,1,W006,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
2,2,W007,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
3,3,W008,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W009,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
undefined,undefined,W010,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
typed_or_printed_name,Typed or printed name,W011,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
